1,徳島市,トクシマシ,1
2,鳴門市,ナルトシ,1
3,小松島市,コマツシマシ,1
4,阿南市,アナンシ,1
5,勝浦町,カツウラチョウ,2
6,上勝町,カミカツチョウ,2
7,佐那河内村,サナゴウチソン,5
8,石井町,イシイチョウ,2
9,神山町,カミヤマチョウ,2
10,那賀川町,ナカガワチョウ,2
11,羽ノ浦町,ハノウラチョウ,2
12,鷲敷町,ワジキチョウ,2
13,相生町,アイオイチョウ,2
14,上那賀町,カミナカチョウ,2
15,木沢村,キサワソン,5
16,木頭村,キトウソン,5
17,由岐町,ユキチョウ,2
18,日和佐町,ヒワサチョウ,2
19,牟岐町,ムギチョウ,2
20,海南町,カイナンチョウ,2
21,海部町,カイフチョウ,2
22,宍喰町,シシクイチョウ,2
23,松茂町,マツシゲチョウ,2
24,北島町,キタジマチョウ,2
25,藍住町,アイズミチョウ,2
26,板野町,イタノチョウ,2
27,上板町,カミイタチョウ,2
28,吉野町,ヨシノチョウ,2
29,土成町,ドナリチョウ,2
30,市場町,イチバチョウ,2
31,阿波町,アワチョウ,2
32,鴨島町,カモジマチョウ,2
33,川島町,カワシマチョウ,2
34,山川町,ヤマカワチョウ,2
35,美郷村,ミサトソン,5
36,脇町,ワキマチ,3
37,美馬町,ミマチョウ,2
38,半田町,ハンダチョウ,2
39,貞光町,サダミツチョウ,2
40,一宇村,イチウソン,5
41,穴吹町,アナブキチョウ,2
42,木屋平村,コヤダイラソン,5
43,三野町,ミノチョウ,2
44,三好町,ミヨシチョウ,2
45,池田町,イケダチョウ,2
46,山城町,ヤマシロチョウ,2
47,井川町,イカワチョウ,2
48,三加茂町,ミカモチョウ,2
49,東祖谷山村,ヒガシイヤヤマソン,5
50,西祖谷山村,ニシイヤヤマソン,5
