1,那覇市,ナハシ,1
2,石川市,イシカワシ,1
3,具志川市,グシカワシ,1
4,宜野湾市,ギノワンシ,1
5,平良市,ヒララシ,1
6,石垣市,イシガキシ,1
7,浦添市,ウラソエシ,1
8,名護市,ナゴシ,1
9,糸満市,イトマンシ,1
10,沖縄市,オキナワシ,1
11,国頭村,クニガミソン,5
12,大宜味村,オオギミソン,5
13,東村,ヒガシソン,5
14,今帰仁村,ナキジンソン,5
15,本部町,モトブチョウ,2
16,恩納村,オンナソン,5
17,宜野座村,ギノザソン,5
18,金武町,キンチョウ,2
19,伊江村,イエソン,5
20,与那城町,ヨナシロチョウ,2
21,勝連町,カツレンチョウ,2
22,読谷村,ヨミタンソン,5
23,嘉手納町,カデナチョウ,2
24,北谷町,チャタンチョウ,2
25,北中城村,キタナカグスクソン,5
26,中城村,ナカグスクソン,5
27,西原町,ニシハラチョウ,2
28,豊見城村,トミグスクソン,5
29,東風平町,コチンダチョウ,2
30,具志頭村,グシカミソン,5
31,玉城村,タマグスクソン,5
32,知念村,チネンソン,5
33,佐敷町,サシキチョウ,2
34,与那原町,ヨナバルチョウ,2
35,大里村,オオザトソン,5
36,南風原町,ハエバルチョウ,2
37,仲里村,ナカザトソン,5
38,具志川村,グシカワソン,5
39,渡嘉敷村,トカシキソン,5
40,座間味村,ザマミソン,5
41,粟国村,アグニソン,5
42,渡名喜村,トナキソン,5
43,南大東村,ミナミダイトウソン,5
44,北大東村,キタダイトウソン,5
45,伊平屋村,イヘヤソン,5
46,伊是名村,イゼナソン,5
47,城辺町,グスクベチョウ,2
48,下地町,シモジチョウ,2
49,上野村,ウエノソン,5
50,伊良部町,イラブチョウ,2
51,多良間村,タラマソン,5
52,竹富町,タケトミチョウ,2
53,与那国町,ヨナグニチョウ,2
