1,盛岡市,モリオカシ,1
2,宮古市,ミヤコシ,1
3,大船渡市,オオフナトシ,1
4,水沢市,ミズサワシ,1
5,花巻市,ハナマキシ,1
6,北上市,キタカミシ,1
7,久慈市,クジシ,1
8,遠野市,トオノシ,1
9,一関市,イチノセキシ,1
10,陸前高田市,リクゼンタカタシ,1
11,釜石市,カマイシシ,1
12,江刺市,エサシシ,1
13,二戸市,ニノヘシ,1
14,雫石町,シズクイシチョウ,2
15,葛巻町,クズマキマチ,3
16,岩手町,イワテマチ,3
17,西根町,ニシネチョウ,2
18,滝沢村,タキザワムラ,4
19,松尾村,マツオムラ,4
20,玉山村,タマヤマムラ,4
21,紫波町,シワチョウ,2
22,矢巾町,ヤハバチョウ,2
23,大迫町,オオハサママチ,3
24,石鳥谷町,イシドリヤチョウ,2
25,東和町,トウワチョウ,2
26,湯田町,ユダマチ,3
27,沢内村,サワウチムラ,4
28,金ヶ崎町,カネガサキチョウ,2
29,前沢町,マエサワチョウ,2
30,胆沢町,イサワチョウ,2
31,衣川村,コロモガワムラ,4
32,花泉町,ハナイズミマチ,3
33,平泉町,ヒライズミチョウ,2
34,大東町,ダイトウチョウ,2
35,藤沢町,フジサワチョウ,2
36,千厩町,センマヤチョウ,2
37,東山町,ヒガシヤマチョウ,2
38,室根村,ムロネムラ,4
39,川崎村,カワサキムラ,4
40,住田町,スミタチョウ,2
41,三陸町,サンリクチョウ,2
42,大槌町,オオツチチョウ,2
43,宮守村,ミヤモリムラ,4
44,田老町,タロウチョウ,2
45,山田町,ヤマダマチ,3
46,岩泉町,イワイズミチョウ,2
47,田野畑村,タノハタムラ,4
48,普代村,フダイムラ,4
49,新里村,ニイサトムラ,4
50,川井村,カワイムラ,4
51,軽米町,カルマイマチ,3
52,種市町,タネイチマチ,3
53,野田村,ノダムラ,4
54,山形村,ヤマガタムラ,4
55,大野村,オオノムラ,4
56,九戸村,クノヘムラ,4
57,浄法寺町,ジョウボウジマチ,3
58,安代町,アシロチョウ,2
59,一戸町,イチノヘマチ,3
