1,熊本市,クマモトシ,1
2,八代市,ヤツシロシ,1
3,人吉市,ヒトヨシシ,1
4,荒尾市,アラオシ,1
5,水俣市,ミナマタシ,1
6,玉名市,タマナシ,1
7,本渡市,ホンドシ,1
8,山鹿市,ヤマガシ,1
9,牛深市,ウシブカシ,1
10,菊池市,キクチシ,1
11,宇土市,ウトシ,1
12,三角町,ミスミマチ,3
13,不知火町,シラヌヒマチ,3
14,城南町,ジョウナンマチ,3
15,富合町,トミアイマチ,3
16,松橋町,マツバセマチ,3
17,小川町,オガワマチ,3
18,豊野町,トヨノマチ,3
19,中央町,チュウオウマチ,3
20,砥用町,トモチマチ,3
21,岱明町,タイメイマチ,3
22,横島町,ヨコシママチ,3
23,天水町,テンスイマチ,3
24,玉東町,ギョクトウマチ,3
25,菊水町,キクスイマチ,3
26,三加和町,ミカワマチ,3
27,南関町,ナンカンマチ,3
28,長洲町,ナガスマチ,3
29,鹿北町,カホクマチ,3
30,菊鹿町,キクカマチ,3
31,鹿本町,カモトマチ,3
32,鹿央町,カオウマチ,3
33,植木町,ウエキマチ,3
34,七城町,シチジョウマチ,3
35,旭志村,キョクシムラ,4
36,大津町,オオズマチ,3
37,菊陽町,キクヨウマチ,3
38,合志町,コウシマチ,3
39,泗水町,シスイマチ,3
40,西合志町,ニシゴウシマチ,3
41,一の宮町,イチノミヤマチ,3
42,阿蘇町,アソマチ,3
43,南小国町,ミナミオグニマチ,3
44,小国町,オグニマチ,3
45,産山村,ウブヤマムラ,4
46,波野村,ナミノソン,5
47,蘇陽町,ソヨウマチ,3
48,高森町,タカモリマチ,3
49,白水村,ハクスイムラ,4
50,久木野村,クギノムラ,4
51,長陽村,チョウヨウムラ,4
52,西原村,ニシハラムラ,4
53,御船町,ミフネマチ,3
54,嘉島町,カシママチ,3
55,益城町,マシキマチ,3
56,甲佐町,コウサマチ,3
57,矢部町,ヤベマチ,3
58,清和村,セイワソン,5
59,坂本村,サカモトムラ,4
60,千丁町,センチョウマチ,3
61,鏡町,カガミマチ,3
62,竜北町,リュウホクマチ,3
63,宮原町,ミヤハラマチ,3
64,東陽村,トウヨウムラ,4
65,泉村,イズミムラ,4
66,田浦町,タノウラマチ,3
67,芦北町,アシキタマチ,3
68,津奈木町,ツナギマチ,3
69,錦町,ニシキマチ,3
70,上村,ウエムラ,4
71,免田町,メンダマチ,3
72,岡原村,オカハルムラ,4
73,多良木町,タラギマチ,3
74,湯前町,ユノマエマチ,3
75,水上村,ミズカミムラ,4
76,須恵村,スエムラ,4
77,深田村,フカダムラ,4
78,相良村,サガラムラ,4
79,五木村,イツキムラ,4
80,山江村,ヤマエムラ,4
81,球磨村,クマムラ,4
82,大矢野町,オオヤノマチ,3
83,松島町,マツシママチ,3
84,有明町,アリアケマチ,3
85,姫戸町,ヒメドマチ,3
86,龍ヶ岳町,リュウガタケマチ,3
87,御所浦町,ゴショウラマチ,3
88,倉岳町,クラタケマチ,3
89,栖本町,スモトマチ,3
90,新和町,シンワマチ,3
91,五和町,イツワマチ,3
92,苓北町,レイホクマチ,3
93,天草町,アマクサマチ,3
94,河浦町,カワウラマチ,3
