1,大分市,オオイタシ,1
2,別府市,ベップシ,1
3,中津市,ナカツシ,1
4,日田市,ヒタシ,1
5,佐伯市,サイキシ,1
6,臼杵市,ウスキシ,1
7,津久見市,ツクミシ,1
8,竹田市,タケタシ,1
9,豊後高田市,ブンゴタカダシ,1
10,杵築市,キツキシ,1
11,宇佐市,ウサシ,1
12,大田村,オオタムラ,4
13,真玉町,マタママチ,3
14,香々地町,カカジチョウ,2
15,国見町,クニミチョウ,2
16,姫島村,ヒメシマムラ,4
17,国東町,クニサキマチ,3
18,武蔵町,ムサシマチ,3
19,安岐町,アキマチ,3
20,日出町,ヒジマチ,3
21,山香町,ヤマガマチ,3
22,野津原町,ノツハルマチ,3
23,挾間町,ハサママチ,3
24,庄内町,ショウナイチョウ,2
25,湯布院町,ユフインチョウ,2
26,佐賀関町,サガノセキマチ,3
27,上浦町,カミウラマチ,3
28,弥生町,ヤヨイマチ,3
29,本匠村,ホンジョウムラ,4
30,宇目町,ウメマチ,3
31,直川村,ナオカワソン,5
32,鶴見町,ツルミマチ,3
33,米水津村,ヨノウズムラ,4
34,蒲江町,カマエチョウ,2
35,野津町,ノツマチ,3
36,三重町,ミエマチ,3
37,清川村,キヨカワムラ,4
38,緒方町,オガタマチ,3
39,朝地町,アサジマチ,3
40,大野町,オオノマチ,3
41,千歳村,チトセムラ,4
42,犬飼町,イヌカイマチ,3
43,荻町,オギマチ,3
44,久住町,クジュウマチ,3
45,直入町,ナオイリマチ,3
46,九重町,ココノエマチ,3
47,玖珠町,クスマチ,3
48,前津江村,マエツエムラ,4
49,中津江村,ナカツエムラ,4
50,上津江村,カミツエムラ,4
51,大山町,オオヤママチ,3
52,天瀬町,アマガセマチ,3
53,三光村,サンコウムラ,4
54,本耶馬溪町,ホンヤバケイマチ,3
55,耶馬溪町,ヤバケイマチ,3
56,山国町,ヤマクニマチ,3
57,院内町,インナイマチ,3
58,安心院町,アジムマチ,3
